prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Pureland origami is origami with the restriction that only one fold may be done at a time, more complex folds like reverse folds are not allowed, and all folds have straightforward locations.
A:","Pureland origami ni origami yenye kizuizi kwamba ni kunjo moja tu linaweza fanywa kwa wakati Fulani, kunjo ngumu zaidi kama kunjo za nyuma haziruhusiwi, na kunjo zote zina maeneo moja kwa moja."," Origami ya Pureland ni origami ambayo inazuiliwa kwamba fold moja tu inaweza kufanywa kwa wakati mmoja, folds tata kama vile folds nyuma haziruhusiwi, na folds zote zina maeneo ya moja kwa moja."," Origami purland est l'origami avec la restriction que seule une pliure peut être faite à la fois, des plis plus complexes comme des plis inversés ne sont pas autorisés, et tous les plis ont des emplacements simples.",25.854209718364753,1.0268160753681452,52.04194415940532,12.35814300365702
"Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A:","Wenyeji wa Greenland hujiita Inuit huko Canada na Kalaalleq (kwa wingi Kalaalit), Greenlander, katika Greenland."," The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland."," Watawat ng Pilipinas",19.454290935168927,0.0,45.578666630627076,3.521226187525659
"Q: Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
A:",Nitrojeni kama gesi bado ina sifa sawa na nitrojeni oevu. Hali oevu nzito kiasi lakini molekyuli bado ni sawa.," Nitrojeni kama gesi bado ina mali sawa na maji ya nitrojeni. Njia ya kioevu ni nzito lakini molekuli bado ni sawa."," Nitrógeno como gas todavía tiene las mismas propiedades que el nitrógeno líquido. El estado líquido es más denso pero las moléculas son las mismas.",34.677351063240636,1.3705063051209185,64.07223643567781,14.156778011049004
"Q: The search had been hampered by the same bad weather that had caused the aborted landing.
A:",Utafutaji huo ulikuwa umetatizwa na hali hiyo hiyo mbaya ya hewa ambayo ilikuwa imesababisha kukatizwa kwa utuaji.," Utafutaji ulilindwa na hali mbaya ya hewa ile ile ambayo ilisababisha kuacha kwenda."," Ujupaji huo ulikuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa umekuwa",11.485259075659595,4.05185766962521,40.880074636128946,18.446828534011907
"Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A:","Kwa kweli, hakuna jambo hata moja zuri la kujifunza. Kujifunza hufanyika katika uzoefu kati ya mwanafunzi na maarifa yanayowasilishwa."," Kwa kweli hakuna kitu kizuri cha kujifunza.Kujifunza hufanyika katika uzoefu kati ya mwanafunzi na maarifa yaliyowasilishwa."," Kwa kweli, hakuna kitu kizuri kujifunza.Kujifunza hutokea katika uzoefu kati ya mwanafunzi na maarifa iliyotolewa.",51.652111351782374,38.652725303238704,70.55373597377238,61.63865515963042
"Q: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.
A:","Hii husababisha mtelezaji kugeuka. Ikiwa vitelezi vitageuka kulia, mtelezaji anageuka kulia, ikiwa vitelezi vitageuka kushoto, mtelezaji anageuka kushoto."," Hii inafanya mchezaji wa baiskeli kugeuka. Ikiwa skates inatulia kulia, mchezaji wa baiskeli anageuka kulia, ikiwa skates inatulia kushoto, m"," Hii, this is the answer to your question.",24.965263832211182,0.1365331477810817,43.06373605666373,5.7362992883447355
"Q: This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.
A:",Hii inaaminika kuwa mara ya tano katika historia ambapo watu walitazama kilichogeuka kuwa nyenzo zilizothibitiwa kikemikali kuwa za mihiri zikianguka Duniani.," Hii inadhaniwa kuwa ni mara ya tano katika historia ambapo watu wameona kile kilichothibitishwa kimetaboliki kuwa ni nyenzo za maridadi zilizotoka kwenye sayari ya Mars."," Hii,",18.76569901058387,4.618724830985297e-07,51.86252777519601,1.8402204229447006
"Q: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.
A:","Wafuasi hutafuta njia fulani za kuishi, au mazoea ambayo yanakusudiwa kulea uzoefu huo."," Wafuasi wanatafuta njia fulani za kuishi, au mazoea ambayo yanatakiwa kuhamasisha uzoefu huo."," Watawat",54.303214666333915,0.0,75.56560645860898,2.3384291295462467
"Q: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".
A:","Sehemu ya nje tunayoona tunapotazama jua inaitwa photosphere, kumaanisha “mpira wa mwanga”."," Mfumo wa nje ambao tunaona wakati tunangoja jua unaitwa photosphere, ambayo inamaanisha ""bola ya mwanga""."," Sebagian besar dari matahari adalah plasma, yang merupakan campuran dari ion dan elektron.",10.736390692929252,1.3136751392987973,42.71540320964083,13.737469632025162
"Q: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
A:","Kamera ingine za muundo wa kati zinatumia muundo wa 6 kwa 6, kwa usahihi 56 kwa 56 hasi."," Baadhi ya kamera za filamu za formatu la kati hutumia formatu la 6 by 6 cm, zaidi ya yote ni 56 by 56 mm."," Baixe o arquivo em PDF: https://www.dropbox.com/s/222222222222222222222222222222222",1.943043650185126,0.9964194812460634,21.475416094987455,3.9734126158891834
"Q: Most televisions are made in a way to please the general public.
A:",Vipindi vingi vya televisheni nyingi hutengenezwa kwa njia ya kufurahisha umma.," Televisheni nyingi zinatengenezwa kwa njia ya kufurahisha umma."," Televisions are made in a way to please the general public.",51.92080836782019,1.9869571647551538,68.75950445635841,13.137169344232689
"Q: Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.
A:",Nyambizi zilitumiwa katika vita vya pili vya dunia. Wakati huo zilisonga polepole sana na zilikuwa na masafa mafupi sana ya upigaji risasi.," Katika Vita vya Kwanza na vya Pili vya Dunia, submarine zilikuwa zimefanya kazi. Wakati huo, zilikuwa polepole sana na zilisimama kwa muda mrefu sana."," Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.",11.239075476814566,1.1514870616041435,42.97502586862947,9.259070077910538
"Q: Many people dream of the day when humans can travel to another star and explore other worlds, some people wonder what's out there some belive that aliens or other life may live on another plant.
A:","Watu wengi huota kuhusu siku ambayo wanadamu wanaweza kusafiri kwa nyota nyingine na kuvumbua ulimwengu mwingine. Watu wengine hushangaa ni nini iko huko nje, wengine wanaamini kuwa wageni au maisha mengine yanaweza kuishi kwenye sayari nyingine."," Wengi wanaona siku watu wanaweza kusafiri kwa nyota nyingine na kuchunguza sayari nyingine, baadhi ya watu wanauliza nini nje huko baadhi ya wanaamini kwamba aliens au maisha mengine wana"," Whaat is out there?",19.0548482508223,0.0,45.03714556514067,1.3825288055480816
"Q: On the accordion, to get extra volume, you use the bellows with more pressure or speed.
A:","Kwenye kodiani, kupata sauti ya ziada, unatumia viriba na shinikizo au kasi zaidi."," Kwa accordion, kupata kiasi cha ziada, unafanya bellows na shinikizo zaidi au kasi."," Kwa accordion, kupata kiasi cha ziada, kutumia bellows na shinikizo zaidi au kasi.",19.857943409196785,19.90861843338918,45.653642153443585,44.249916094485606
"Q: He joined them in 1945 and stayed until 1958.
A:",Alijiunga nao mwaka wa 1945 na akakaa hadi mwaka wa 1958.," Alijiunga nao mwaka wa 1945 na akaendelea hadi mwaka wa 1958."," Aligned with the Communist Party of the Soviet Union, he joined them in 1945 and stayed until 1958.",69.97522298221911,1.8709718017288024,87.81161404764116,15.721739816594535
"Q: Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.
A:","Kahawa ni mojawapo ya bidhaa zinazouzwa sana duniani, na labda unaweza kupata aina nyingi katika eneo lako la nyumbani."," Kahawa ni moja ya bidhaa zinazotengenezwa zaidi duniani, na unaweza kupata aina nyingi katika eneo lako."," Kahve dünyanın en çok ticareti yapılan mallarından biridir ve evinizde birçok türü bulabilirsiniz.",43.767223716275836,1.4910943694160987,66.90463452230186,11.398075471748063
"Q: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.
A:","Mapema katika uhuru wa nchi, utaalamu wa Singapori katika Bustani za Mimea uliisaidia katika kukigeuza kisiwa hicho kuwa Mji wa Bustani wa kitropiki."," Mapinduzi ya nchi, Singapore Botanic Gardens ilisaidia kubadilisha kisiwa hicho kuwa Garden City ya kitropiki."," Map of Singapore Botanic Gardens",12.095784165621152,0.04424994910000794,33.61564775263511,7.203170047965315
"Q: Estimates range from 340 million to 500 million speakers, and as many as 800 million people can understand the language.
A:","Makadirio yanafikia wasemaji milioni 340 hadi milioni 500, na watu wengi kama milioni 800 wanaweza kuielewa lugha hiyo."," Takwimu zinaonyesha kuwa kati ya watu milioni 340 na milioni 500 wanaongea lugha hii, na watu milioni 800 wanaweza kuelewa lugha hii."," Takasago, Japan",11.002068284361828,0.13114869534227858,51.80402701126873,3.133736240284611
"Q: An immigration checkpoint is usually the first stop when disembarking from a plane, a ship, or another vehicle.
A:","Kituo cha kukaguliwa kwa wahamiaji kwa kawaida ndipo mahali pa kwanza kusimama unaposhuka kwenye ndege, meli ama gari jingine."," Kituo cha kuingilia kimekuwa kwanza kuacha wakati wa kuondoka ndege, meli, au gari nyingine."," Kiosks are usually the first stop when disembarking from a plane, a ship, or another vehicle.",8.54050081846768,1.4443949859746112,35.62835661477434,10.813800502308624
"Q: It was based on the German alphabet and one character ""Õ/õ"" was added.
A:","Ilihusishwa na alfabeti ya kijerumani na alfabeti moja ""Õ/õ"" ikaongezwa."," Ilikuwa inategemea alfabeti ya Kijerumani na chati moja ""Õ/õ"" iliongezwa."," Il était basé sur l'alphabet allemand et un caractère ""Õ/õ"" a été ajouté.",33.573064840973224,14.153945350617025,54.01143350975319,16.79319620996974
"Q: In its most recent monthly report, OPEC said exports of crude had fallen to their lowest level for two decades at 2.8 million barrels per day.
A:","Katika ripoti yake ya kila mwezi ya hivi karibuni, Shirika la Nchi Zinazosafirisha nje Petroli ilisema mauzo ya nje ya ghafi yamepungua sana kwa miongo miwili kwa mapipa milioni 2.8 kwa siku."," Katika ripoti yao ya kila mwezi ya hivi karibuni, OPEC ilisema kuwa mauzo ya mafuta ya mafuta yamepungua hadi kiwango cha chini zaidi kwa miaka miwili kwa 2."," Katowice, Poland, Dec. 12 (UPI) -- OPEC said its crude oil exports fell to their lowest level in two decades in November, as the group's members continue to cut production to prop up prices.",20.171163510056097,0.8496070958802302,46.44591996717594,9.508958467259937
"Q: The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.
A:","Dhoruba, iliyo maili 645 (kilomita 1040) magharibi mwa visiwa vya Cape Verde, ina uwezekano wa kutengana kabla ya kutisha maeneo yoyote ya ardhi, watabiri wanasema."," Mvua hiyo, iliyoko takriban maili 645 (1040 km) magharibi ya visiwa vya Cape Verde, inawezekana kutoweka kabla ya kuhatarisha maeneo"," Mưa bão, nằm cách khoảng 645 dặm (1040 km) về phía tây của các đảo Cape Verde, có khả năng sẽ tan rã trước khi đe dọa bất kỳ khu vực đất liền",21.346970594806358,3.971881997547966,48.60584883357654,15.281046592620562
"Q: There are a limited number permits reserved for walk-in requests available on a first come, first served basis.
A:","Kuna idadi ndogo ya vibali zilizohifadhiwa kwa maombi ya papo hapo zinazopatikana kwa hali ya fika kwanza, hudumiwa kwanza."," Kuna idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya id"," Kuna kuna idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya idadi ya",2.7374353552268267,1.6276888006478718,13.467735593624258,13.320436767633733
"Q: The sign was not physically damaged; the modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".
A:",Kibao hakikuharibiwa; ugeuzi ulifanywa kutumia maturubai meusi yaliyopambwa kwa ishara za amani na moyo ili kubadilisha “O” kusomeka kama “e” ndogo.," Alama haikuwa imeshindwa kimwili; marekebisho yalifanywa kwa kutumia tarpaulin nyeusi zilizopambwa na alama za amani na moyo kubadilisha ""O"" kuwa ""e"""," Ishmael Beah's memoir, A Long Way Gone: Memoirs of a Boy Soldier, is a powerful and poignant account of his experiences as a child soldier in Sierra Leone during the civil war. The book is a testament to the resilience of the",9.667879641270847,0.6044751875664687,39.58869742669697,10.720069472498981
"Q: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.
A:","Kamishna huweka dhamana, ikiwa imeruhusiwa, na kufanya rasmi mashtaka yaliyofailiwa na afisa mwenye kukamata. Kisha mashtaka huingizwa kwenye mfumo wa kompyuta wa nchi ambapo kesi hiyo hufuatiliwa."," Mkurugenzi wa polisi anaweka dhamana, ikiwa imetolewa, na anafanya rasmi malalamiko yaliyowasilishwa na mkurugenzi wa polisi. Malalamiko hayo kisha huing"," Manda el juez la fianza, si se concede, y formaliza las acusaciones presentadas por el oficial de arresto. Las acusaciones se ingresan luego en el sistema informático del estado donde se sigue el caso.",11.15997070126013,0.9882987446945604,32.34072272673264,11.47602034569209
"Q: The International Olympic Committee voted to include the sports at its executive board meeting in Berlin today. Rugby, specifically rugby union, and golf were selected over five other sports to be considered to participate in the Olympics.
A:","Kamati ya Kimataifa ya Olimpiki ilipigia kura kujumuisha spoti hiyo katika mkutano wake mkuu wa bodi katika Berlin leo. Raga, hususan muungano wa raga, na gofu ziliteuliwa kushiriki katika Olimpiki."," Kamati ya Kimataifa ya Michezo ya Olimpiki ilipiga kura ya kuongeza michezo katika mkutano wake wa baraza la utawala mjini Berlin leo. Rugby, hasa rugby ya pamoja, na"," Kamaru Usman has been the UFC welterweight champion since 2019. He has defended his title 10 times, and he is the longest-reigning champion in the UFC’s history.",20.228837278842008,1.001005861772135,41.599901594925264,10.014047373634174
"Q: While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.
A:","Wakati kuangaliwa kwa uhamiaji kawaida haupo au ni urasmi ukifika katika nchi yako, udhibiti wa forodha unaweza kuwa shida."," Wakati wa kuingia nchi yako, utaratibu wa kuingia nchi ni kawaida au ni utaratibu, lakini utaratibu wa kuingia nchi unaweza kuwa shida."," Ingreso al país es una formalidad, pero el control de aduanas puede ser un problema.",13.004800471424346,1.4537746758657348,42.97298523845842,9.703528901032774
"Q: At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.
A:","Angalau watu 100 walihudhuria sherehe hiyo, ili kusherehekea adhimisho la kwanza la wanandoa ambao harusi yao ilifanyika mwaka jana."," Watu 100 walikuwa wamehudhuria sherehe hiyo, ili kuadhimisha miaka miwili ya harusi ya mke na mume ambao walioa mwaka jana."," Ang hindi bababa sa 100 katao ang dumalo sa party, upang ipagdiwang ang unang anibersaryo ng isang mag-asawa na ikinasal noong nakaraang taon.",15.439746628852268,1.3494116947566301,49.68645860237952,15.346651167637425
"Q: The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.
A:","Kipengele muhimu zaidi cha mtazamo huu ni: kuna jibu moja tu sahihi. Unafikiria majibu mawili tu, yaani sahihi au kosa."," Mambo muhimu zaidi ya mhemko huu ni: kuna jibu moja sahihi. Unafikiria majibu mawili tu, yaani sahihi au la sahihi."," Sabar, sabar, sabar.",59.10654669844627,0.4485401325301141,72.7510641126968,3.476008102990966
"Q: Roberts flatly refused to say about when he believes life begins, an important question when considering the ethics of abortion, saying that it would be unethical to comment on the specifics of likely cases.
A:","Roberts alikataa kabisa kusema ni lini anaamini uhai huanza, swali muhimu inapozingatiwa maadili ya uavyaji mimba, akisema kwamba ingekuwa kinyume na maadili kutoa maoni kuhusu mambo maalum ya matukio ambayo yanawezekana."," Roberts alikataa kusema kuhusu wakati gani anadhani maisha yanapoanza, swali muhimu wakati wa kuzingatia maadili ya upasuaji wa mimba, akisema kwamba itakuwa si maadili ya kuto"," Roberts flatly refused to say about when he believes life begins, an important question when considering the ethics of abortion, saying that it would be unethical to comment on the specifics of likely cases.",17.813946300606293,1.0529883875844013,45.7434765792211,12.948898933853423
"Q: Its large glazed windows and thin walls would not have been able to resist a determined attack for long.
A:",Madirisha yenye glasi kubwa na kuta nyembamba hazingeweza kupinga shambulio kwa muda mrefu.,," Madiba's house was not very strong.",0.0,1.0347491962428474,0.0,7.5435435084066675
"Q: An official with the gas company was reporting to the scene after a neighbor called about a gas leak.
A:",Afisa wa kampuni ya gesi alikuwa anaripoti mahali pa tukio baada ya jirani kupiga simu kuhusu uvujaji wa gesi.," Mkuu wa kampuni ya gesi alikuwa akiripoti kwenye eneo baada ya jirani kuitwa kuhusu kukiwa na kukiwa na kukiwa na kukiwa na kukiwa na kukiwa na k"," Mkuu wa kampuni ya gesi alikuwa akiripoti kwenye eneo baada ya jirani kuitwa kuhusu kukiwa na kukiwa na kukiwa na kukiwa na kukiwa na kukiwa na k",17.411764163789268,17.411764163789268,45.89353489705605,45.89353489705605
"Q: Its second claw was larger, giving rise to the name Hesperonychus which means ""western claw.""
A:","Ukucha wake wa pili ulikuwa mkubwa, na kuleta chimbuko la jina Hesperonikasi linalomaanisha ""ukucha wa magharibi.""",," Kaki",0.0,0.0,0.0,1.0032991634264168
"Q: We know many Greek politicians, scientists, and artists. Possibly the most known person of this culture is Homer, the legendary blind poet, who composed two masterpieces of Greek literature: the poems Iliad and Odyssey.
A:","Tunawajua wengi wa wanasiasa, wanasayansi na wasanii wa Ugiriki. Yamkini mtu anayejulikana sana katika utamaduni huu ni Homer, malenga wa mashairi aliyekuwa kipofu, aliyebuni tungo mbili bora sana za fasihi ya Kigiriki: mashairi Iliad na Odyssey."," Tunajua wanasiasa, wanasayansi, na wasanii wengi wa Kigiriki. Labda mtu maarufu zaidi wa tamaduni hii ni Homero, mshairi wa kike wa kike, ambaye al"," Tunay na kilala natin ang maraming mga politiko, siyentipiko, at mga artista ng Griyego. Malamang ang pinaka kilalang tao ng kultura na ito ay si Homer, ang makasaysayang bulag",12.535797682478425,1.4285078558752722,33.5139004925407,17.676539074564836
"Q: Some people believe that experiencing many artificially induced lucid dreams often enough can be very exhausting.
A:",Watu wengine wanaamini kuwa kupata ndoto nyingi bandia mara nyingi kunaweza kuchosha sana.," Baadhi ya watu wanaamini kwamba kuishi ndoto nyingi za wazi za kuamsha mara nyingi sana zinaweza kuwa ya kuchoka sana."," Wiele osób uważa, że doświadczanie wielu sztucznie wywołanych snów jasnych często wystarczająco często może być bardzo męczące.",6.3704052301618015,1.0885011049519644,49.444345130998016,11.66225228599489
"Q: A visit to the site can be conveniently combined with a boat trip to the lake.
A:",Ziara katika eneo hilo inaweza kujumuishwa kwa urahisi na safari ya ziwa katika boti.," Zuri ya kuona eneo hilo inaweza kuunganishwa kwa urahisi na safari ya meli kwenye maziwa."," Ziara al tovuti inaweza kuunganishwa kwa urahisi na safari ya meli kwenye ziwa.",36.71108520099891,36.686769991558776,58.49445880613511,50.733789277439115
"Q: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.
A:","Mtangazaji, ambaye alikamatwa kwenye eneo hilo, alikanusha shambulio na kudai kwamba alitumia boriti kujikinga dhidi ya chupa alizokuwa akirushiwa na watu waliofikia thelathini."," Mwenyekiti, ambaye alikamatwa mahali, alikataa mashambulizi na kudai alitumia mshale ili kulinda mwenyewe kutoka kwa chupa zinazotolewa kwake na watu hadi "," Mwandishi, ambaye alikamatwa mahali, alikataa mashambulizi na kusema alitumia mshale ili kulinda mwenyewe kutoka kwa chupa zinazotolewa kwa watu hadi thelath",12.052587511504024,11.526831063177518,38.303469080054256,37.00257583873092
"Q: Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.
A:",Mawingu mazito yasiyo na uhusiano na shughuli zozote za volkano yaliripotiwa katika chini ya mlima.," Nguvu za asili zisizohusiana na shughuli za volkeno ziliripotiwa chini ya mlima."," Nubes oscuras no relacionadas con ninguna actividad volcánica se informaron en la base de la montaña.",23.482946865162845,1.8709718017288024,45.775162858750626,12.268113767720788
"Q: Within a few short years following the arrival of European explorers, the population of Tainos had significantly been reduced by the Spanish conquerors
A:","Kwa kipindi cha miaka michache mifupi kufuatia kuwasili kwa wavumbuzi wa Ulaya, idadi ya watu ya Tainos ilikuwa imepunguzwa sana na washindi wa Kihispania."," Katika miaka michache tu baada ya kuwasili wa watalii wa Ulaya, idadi ya Tainos ilikuwa imepungua sana na watalii wa Kihispania."," Katipunan",34.88731293944296,0.0,58.193372407227564,2.5438719003937074
"Q: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.
A:","Zaidi ya kubeba zana tatu muhimu za kisayansi, kichunguza mwezi pia kilibeba picha za bendera ya kitaifa ya India, iliyochorwa kwenye pande zake zote."," Mbali na kubeba vifaa vya kisayansi vitatu muhimu, mchambuzi wa mwezi pia ulilenga bendera ya taifa la India, iliyochorwa pande zote."," Mian, the lunar probe also carried the image of the Indian national flag, painted on all sides.",18.65254335501234,1.258926483336746,48.95934190458406,11.192762809913742
"Q: The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.
A:","Utafiti ulionyesha kwamba mafadhaiko, uoga na kutia janga chumvi kulipatanisha uhusiano kati ya uchungu na ulemavu kwa walio na maumivu ya sehemu ya chini ya mgongo."," Utafiti ulionyesha kuwa hasira, hofu na kutia shaka zilizochangia uhusiano kati ya maumivu na ulemavu katika wagonjwa wa maumivu ya nyuma."," Ugh, I'm so depressed. I'm so afraid. I'm so catastrophising.",18.381044472322223,1.0042448903207537,44.13437012508112,5.911884264646027
"Q: In some federal countries, such as the United States and Canada, income tax is levied both at the federal level and at the local level, so the rates and brackets can vary from region to region.
A:","Katika baadhi ya nchi za shirikisho, kama vile Marekani na Kanada, ushuru wa mapato hutozwa katika ngazi ya shirikisho na pia ngazi ya ndani, kwa hivyo viwango na vikundi vinaweza kutofautiana toka eneo hadi eneo."," Katika nchi fulani za serikali za kitaifa, kama vile Marekani na Kanada, kodi ya mapato inatolewa katika ngazi ya kitaifa na katika ngazi ya mitaa, hivyo viwango na"," Katika nchi fulani za serikali, kama vile Marekani na Kanada, kodi ya mapato inatolewa katika ngazi ya kitaifa na katika ngazi ya mitaa, hivyo viwango na vikundi vina",20.872835439467888,27.241489875832674,45.80937581451635,50.56790374575334
"Q: “It will move over the west coast of northern California and will light the sky from California through central Oregon and on through Nevada and Idaho and into Utah,” Tom Duxbury, Stardust's project manager said.
A:","Kitapita juu ya pwani ya magharibi ya California kaskazini na kitaangaza anga kutoka California kupitia Oregon ya kati na kuendelea kupitia Nevada na Idaho na katika Utah, Tom Duxbury, meneja wa mradi wa Stardust, alisema."," “It will move over the west coast of northern California and will light the sky from California through central Oregon and on through Nevada and Idaho and into Utah,” Tom Duxbury, Stardust's project manager said."," “It will move over the west coast of northern California and will light the sky from California through central Oregon and on through Nevada and Idaho and into Utah,” Tom Duxbury, Stardust's project manager said.",11.61034271011874,11.61034271011874,26.4132387308085,26.4132387308085
"Q: Phnom Krom, 12 km southwest of Siem Reap. This hilltop temple was built at the end of the 9th century, during the reign of King Yasovarman.
A:","Phnom Krom, kilomita 12 kusini magharibi mwa Siem Reap. Hekalu hili la kilimani lilijengwa mwishoni mwa karne ya 9, wakati wa utawala wa Mfalme Yasovarman."," Phnom Krom, 12 km kusini magharibi ya Siem Reap. Hii ni mlima wa mji wa mji wa mji wa mji wa mji wa mji wa mji wa mji wa mji wa m"," Phnom Krom, 12 km southwest of Siem Reap. This hilltop temple was built at the end of the 9th century, during the reign of King Yasovarman.",16.132673522510117,18.072843363234426,31.97616556064923,26.64734799354873
"Q: Entering Southern Africa by car is an amazing way to see all the region's beauty as well as to get to places off the normal tourist routes.
A:",Kuingia Afrika Kusini kwa gari ni njia ya ajabu ya kuona uzuri wote wa eneo vilevile kufika mahali kusiko katika njia za kawaida za watalii.," Kuingia Afrika Kusini kwa gari ni njia ya ajabu ya kuona uzuri wote wa eneo hilo na pia kupata maeneo ambayo hayako kwenye njia za kawaida za watalii."," Kuimba Shungu is a beautiful garden and restaurant in the heart of Harare.",66.32807437760118,1.193606503708655,73.68913852583785,8.392453407035594
"Q: Mysticism can be distinguished from other forms of religious belief and worship by its emphasis on the direct personal experience of a unique state of consciousness, particularly those of a peaceful, insightful, blissful, or even ecstatic character.
A:","Imani ya mafumbo inaweza kutofautishwa na aina nyingine za imani na ibada ya kidini kwa msisitizo wake wa uzoefu wa kibinafsi wa moja kwa moja wa hali ya kipekee ya ufahamu, hasa zile za sifa za amani, maarifa, raha au hata msisimko."," Utafiti wa utamaduni unaweza kutofautishwa na aina nyingine za imani na ibada ya kidini kwa kuzingatia uzoefu wa kibinafsi wa hali ya ufahamu ya kipekee,"," Utopianism is a political philosophy that advocates for a society in which all people are equal and have equal access to resources.",29.809170689310477,0.47335529469007825,52.90294253497977,8.007197833660793
"Q: Compared to most of the other royal tombs, however, the tomb of Tutankhamun is barely worth visiting, being much smaller and with limited decoration.
A:","Ikilinganishwa na makaburi mengine mengi ya kifalme, hata hivyo, kaburi la Tutankhamun halistahili sana kutembelewa, ni dogo sana na lina mapambo machache."," Kwa upande mwingine, kaburi la Tutankhamun liko na ukubwa mdogo na lina ukuta mdogo, ikilinganishwa na kaburi zingine za wafalme.<eos>"," Ikke som de fleste andre kongelige graver, er Tutankhamuns grav imidlertid ikke verdt å besøke, den er mye mindre og med begrenset dekorasjon.",21.743184815791697,3.9990465634155803,37.528704345926556,14.403453488394202
"Q: The band canceled the show at Maui's War Memorial Stadium, which was set to be attended by 9,000 people, and apologized to fans.
A:","Bendi ilifuta onyesho pale Uwanja wa Maui’s War Memorial, ambalo lingehudhuriwa na watu 9,000, na kuwaomba mashabiki msamaha."," Kikundi kimekataa kuonyesha kwenye Ukumbi wa War Memorial Stadium, ambao ulikuwa na watu 9,000, na kuomba radhi kwa mashabiki."," Kikakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakak",17.802528073192075,0.0,43.94827280962132,3.486858685876905
"Q: The Canal District (Dutch: Grachtengordel) is the famous 17th-century district surrounding the Binnenstad of Amsterdam.
A:",Wilaya ya Canal (Kiholanzi: Grachtengordel) ni wilaya maarufu ya karne ya 17 inayozunguka Binnenstad ya Amsterdam.," The Canal District (Dutch: Grachtengordel) is the famous 17th-century district surrounding the Binnenstad of Amsterdam."," Midden-Amstel is a neighbourhood in the Amsterdam borough of Amsterdam-Noord.",22.599497207537198,1.4155619660731842,34.48396528386152,13.301039111018909
"Q: Especially in your initial days, consider splurging on Western-style and -quality hotels, food, and services to help acclimatize.
A:","Hasa katika siku zako za mwanzo, zingatia utumizi wa pesa kwa wingi katika hoteli za mitindo ya Magharibi na bora, chakula, na huduma za kusaidia kujizoesha."," Kwa maana ya kwanza, fikiria kucheza kwa hoteli za kigeni na za ubora wa ubora ili kukabiliana na kukabiliana."," Has anyone ever told you that you look like a foreigner?",2.973997405587199,0.0,22.566992374217502,5.3527107296494
"Q: Many exotic animals are hard to find, and parks sometimes have rules about taking photographs for commercial purposes.
A:","Ni vigumu kupata wanyama wengi wa kigeni, na mbuga wakati mwingine huwa na sheria zinazohusu upigaji picha kwa ajili za kibiashara."," Wengi wanyama wa kigeni ni vigumu kupata, na mbuga mara nyingi zina sheria kuhusu kuchukua picha kwa madhumuni ya kibiashara."," Wiele egzotycznych zwierząt jest trudno znaleźć, a parki czasami mają zasady dotyczące robienia zdjęć w celach komercyjnych.",17.857208464951107,1.4262733286728255,50.81916184865872,10.328452954110979
