prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: A doctor who worked at Children's Hospital of Pittsburgh, Pennsylvania will be charged with aggravated murder after her mother was found dead in the trunk of her car Wednesday, authorities in Ohio say.
A:","A doctor who worked at Children's Hospital of Pittsburgh, Pennsylvania will be charged with aggravated murder after her mother was found dead in the trunk of her car Wednesday, authorities in Ohio say.","Обвинение в убийстве при отягчающих обстоятельствах будет предъявлено врачу, которая работала в Детской больнице Питтсбурга, Пенсильвания, после того как в среду ее мать нашли мертвой в багажнике ее автомобиля, сообщают власти Огайо.","Док, работавший в Children's Хоспод, Па́к, найдавшийся в подушке, в автомобил, который был найден в Па́к, найдавшийся в подушке, найденный в автомобил, найденный в подушке, найденный в автомобил, найденный в подуш, найденный в подуш, найденный в подуш, найденный в подуш, найденный в подуш, найд",0.628115592342604,15.106090457679725,rus_Cyrl," Обвинение в убийстве при отягчающих обстоятельствах будет предъявлено врачу, которая работала в Детской больнице Питтсбурга, Пенсильвания, после того как в среду ее мать нашли мертвой в багажнике ее автомобиля, сообщают власти Огайо.",0.628115592342604,15.106090457679725,25.0
"Q: Dr. Malar Balasubramanian, 29, was found in Blue Ash, Ohio, a suburb approximately 15 miles north of Cincinnati lying on the ground beside the road in a T-shirt and underwear in an apparently heavily medicated state.
A:","Dr. Malar Balasubramanian, 29, was found in Blue Ash, Ohio, a suburb approximately 15 miles north of Cincinnati lying on the ground beside the road in a T-shirt and underwear in an apparently heavily medicated state.","Доктора Малар Баласубраманиан, 29 лет, нашли в Блю-Эше (штат Огайо), пригороде примерно в 15 милях к северу от Цинциннати. Он лежал на земле рядом с дорогой в футболке и нижнем белье и, по-видимому, в состоянии сильного наркотического опьянения.","М. М. М. Баласубраман, 29, был найденный в Blue-аш, 15 миль севернее Кинодостеств. Баласубраман, 29, был найден в Blue-аш, 15 миль севером, 29, был найден в Blue-аш, 15 миль севером, 29, был найден в Blue-аш, 15 миль севером, 29,",2.734591919454794,18.22587948093124,rus_Cyrl," Доктора Малар Баласубраманиан, 29 лет, нашли в Блю-Эше (штат Огайо), пригороде примерно в 15 милях к северу от Цинциннати. Он лежал на земле рядом с дорогой в футболке и нижнем белье и, по-видимому, в состоянии сильного наркотического опьянения.",2.734591919454794,18.22587948093124,25.0
"Q: She directed officers to her black Oldsmobile Intrigue which was 500 feet away.
A:",She directed officers to her black Oldsmobile Intrigue which was 500 feet away.,"Она отправила офицеров в свой чёрный Олдсмобиль Интрига, который находился в 500 футах.","Она направила к себе в черодыш, 500 футов от автомобиля, который был 500 футов от нее.",4.499218890916869,29.00072068320864,rus_Cyrl," Она отправила офицеров в свой чёрный Олдсмобиль Интрига, который находился в 500 футах.",4.499218890916869,29.00072068320864,21.75
"Q: There, they found the body of Saroja Balasubramanian, 53, covered with blood-stained blankets.
A:","There, they found the body of Saroja Balasubramanian, 53, covered with blood-stained blankets.","Там они нашли тело 53-летнего Сароджи Баласубраманиана, покрытое окровавленными одеялами.","Там, они нашли тело Саро, 53, покрытая кровом, покрытая кровой.",8.196540130664781,30.9937288454333,rus_Cyrl," Там они нашли тело 53-летнего Сароджи Баласубраманиана, покрытое окровавленными одеялами.",8.196540130664781,30.9937288454333,14.1875
"Q: Police said that the body appeared to have been there for about a day.
A:",Police said that the body appeared to have been there for about a day.,"Полиция сказала, что тело, скорее всего, находилось там около дня.","Пож.shtml, что они сказали, что тело было там, примерно, около дня.",11.96655750514248,38.21240501161571,rus_Cyrl," Полиция сказала, что тело, скорее всего, находилось там около дня.",11.96655750514248,38.21240501161571,13.875
"Q: The first cases of the disease this season were reported in late July.
A:",The first cases of the disease this season were reported in late July.,О первых случаях заболевания в этом сезоне было сообщено в июле.,"Первые случа, которые были сообщены в конце июля, были первые случа, которые были сообщены в конце июля.",2.01381482546679,23.03760037875681,rus_Cyrl, О первых случаях заболевания в этом сезоне было сообщено в июле.,2.01381482546679,23.03760037875681,21.75
"Q: The disease is carried by pigs, which then migrates to humans through mosquitos.
A:","The disease is carried by pigs, which then migrates to humans through mosquitos.","Переносчиками являются свиньи, от которых через комаров болезнь затем передаётся человеку.","Боложеств, перенесая, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли, переняли,",0.28628978106833347,7.052393177061127,rus_Cyrl," Переносчиками являются свиньи, от которых через комаров болезнь затем передаётся человеку.",0.28628978106833347,7.052393177061127,24.125
"Q: The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.
A:","The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","Эта вспышка побудила индийское правительство принять такие меры, как установка ловушек для свиней в серьёзно пострадавших районах, раздача тысяч противомоскитных занавесок и распыление пестицидов.","Индодельство заставляет правительство Индии принять такие меры, как deployment и расподставка тысяч моторных колодки, и расподставка моторных колодки.",9.65964901813863,30.721991936057,rus_Cyrl," Эта вспышка побудила индийское правительство принять такие меры, как установка ловушек для свиней в серьёзно пострадавших районах, раздача тысяч противомоскитных занавесок и распыление пестицидов.",9.65964901813863,30.721991936057,25.0
"Q: Several million vials of encephalitis vaccine have also been promised by the government, which will help prepare health agencies for next year.
A:","Several million vials of encephalitis vaccine have also been promised by the government, which will help prepare health agencies for next year.","Правительство также пообещало несколько миллионов ампул вакцины против энцефалита, которые помогут подготовить учреждения здравоохранения к следующему году.","К множество миллионов бутаров вакина, которые помогут подготовить агентства по борьку с эпидармирование, которые помогут подготовить агентство по борьку с эпидармирование, которые помогут подготовить агентство по борьку с эпидармирование, которые помогут подготовить агентство по борьку с эпидарария, который помогут подготовить агентство по борьку с эп",7.427252956754324,26.91968632057628,rus_Cyrl," Правительство также пообещало несколько миллионов ампул вакцины против энцефалита, которые помогут подготовить учреждения здравоохранения к следующему году.",7.427252956754324,26.91968632057628,25.0
"Q: Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.
A:",Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.,Планы по доставке вакцин в исторически наиболее пострадавшие районы в этом году были отложены из-за недостатка средств и низкой приоритетности по сравнению с другими заболеваниями.,"Пожестудировать планы по доставке ваков для исторических наиболее затронутых зоны, были задержаны из-за недостаточного количества денежных сум, по сравству с другими болезн, были задержаны по факоду, что они были задержаны из-за недостаточного количества денежных сум, по сраводу, по сраводу, по сраводу, по сраводу, по сраводу, по сраводу, по сраводу,",4.842857596875236,33.33042812122656,rus_Cyrl, Планы по доставке вакцин в исторически наиболее пострадавшие районы в этом году были отложены из-за недостатка средств и низкой приоритетности по сравнению с другими заболеваниями.,4.842857596875236,33.33042812122656,25.0
"Q: In 1956 Słania moved to Sweden, where three years later he began work for the Swedish Post Office and became their chief engraver.
A:","In 1956 Słania moved to Sweden, where three years later he began work for the Swedish Post Office and became their chief engraver.","В 1956 году Сланя переехал в Швецию, где три года спустя начал работать на Шведскую почтовую компанию, и стал их главным гравировщиком.","В 1956 Сланя переместилас в Шве́, где через три года он начал работу для Шведской почётной служа, и в 1956 году он начал работу для Шведской почётной служи.",6.992714459511587,35.105923622021464,rus_Cyrl," В 1956 году Сланя переехал в Швецию, где три года спустя начал работать на Шведскую почтовую компанию, и стал их главным гравировщиком.",6.992714459511587,35.105923622021464,19.625
"Q: He produced over 1,000 stamps for Sweden and 28 other countries.
A:","He produced over 1,000 stamps for Sweden and 28 other countries.",Он создал более 1000 марок для Швеции и 28 других стран.,"Он выподает более 1,000 штатов и 28 других стран.",26.924333182417303,45.065053288863766,rus_Cyrl, Он создал более 1000 марок для Швеции и 28 других стран.,26.924333182417303,45.065053288863766,23.875
"Q: His work is of such recognized quality and detail that he is one of the very few ""household names"" among philatelists. Some specialize in collecting his work alone.
A:","His work is of such recognized quality and detail that he is one of the very few ""household names"" among philatelists. Some specialize in collecting his work alone.","Его работы настолько известны своим качеством и детализацией, что он является одним из немногих ""нарицательных имён"" среди филателистов. Некоторые специализируются только на коллекционировании его работ.","Его работа такой качеств, как и один из самых самых известных среди коллекционистов. Некоторые специализировать, как и один из самых самых известных среди коллекции.",15.105400563410043,32.535254900034715,rus_Cyrl," Его работы настолько известны своим качеством и детализацией, что он является одним из немногих ""нарицательных имён"" среди филателистов. Некоторые специализируются только на коллекционировании его работ.",15.105400563410043,32.535254900034715,22.75
"Q: His 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.
A:","His 1,000th stamp was the magnificent ""Great Deeds by Swedish Kings"" by David Klöcker Ehrenstrahl in 2000, which is listed in the Guinness Book of World Records.","Его великолепная тысячная марка 2000-го  года воспроизводит ""Великие деяния шведских королей"" Давида-Клёккера Эрнестраля, она внесена в книгу мировых рекордов Гиннеса.","Его 1000-й штудирование ""Годственная работа Шведского Король, который является запиской ""Годовой 1000-й штудирование ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Годовой ""Год",0.5654796088133951,13.286618698769745,rus_Cyrl," Его великолепная тысячная марка 2000-го  года воспроизводит ""Великие деяния шведских королей"" Давида-Клёккера Эрнестраля, она внесена в книгу мировых рекордов Гиннеса.",0.5654796088133951,13.286618698769745,25.0
"Q: He was also engaged in engraving banknotes for many countries, recent examples of his work including the Prime Ministerial portraits on the front of the new Canadian $5 and $100 bills.
A:","He was also engaged in engraving banknotes for many countries, recent examples of his work including the Prime Ministerial portraits on the front of the new Canadian $5 and $100 bills.","Кроме того, он занимался гравюрным оттиском банкнот для многих стран. Недавние примеры его работ — портреты премьер-министра на лицевой стороне новых банкнот Канады номиналом 5 и 100 долларов.","Он также был также заняться гравкой банкнаков для многих стран, последшие примеры его работы включает в себя порожествая $5 и $100 канадских банкнатов.",4.991351016980175,30.268681079399812,rus_Cyrl," Кроме того, он занимался гравюрным оттиском банкнот для многих стран. Недавние примеры его работ — портреты премьер-министра на лицевой стороне новых банкнот Канады номиналом 5 и 100 долларов.",4.991351016980175,30.268681079399812,19.25
"Q: After the accident occurred, Gibson was transported to a hospital but died shortly afterwards.
A:","After the accident occurred, Gibson was transported to a hospital but died shortly afterwards.","После несчастного случая Гибсон был доставлен в больницу, но вскоре скончался.","После случавшейся, Гибсон был доставлен в больницу, но скорой момент, после этого, Гибсон был доставлен в больную, но после этого, Гиббон был доставлен в больной, но после этого, Гиббон был доставлен в больной, но после этого, Гиббон был доставлен в больной, но после этого, Гиббон был доставлен в больной, но после этого, Гиб",10.409204769941434,35.10183627221403,rus_Cyrl," После несчастного случая Гибсон был доставлен в больницу, но вскоре скончался.",10.409204769941434,35.10183627221403,25.0
"Q: The truck driver, who is aged 64, was not injured in the crash.
A:","The truck driver, who is aged 64, was not injured in the crash.",64-летний водитель грузовика в аварии не пострадал.,"Удостествление, который не получает трав, не получает трав, который не получает трав.",1.9582248325011242,15.536258076719548,rus_Cyrl, 64-летний водитель грузовика в аварии не пострадал.,1.9582248325011242,15.536258076719548,25.0
"Q: The vehicle itself was taken away from the scene of the accident at approximately 1200 GMT on the same day.
A:",The vehicle itself was taken away from the scene of the accident at approximately 1200 GMT on the same day.,Сам автомобиль убрали с места происшествия в тот же день примерно в 12:00 по Гринвичу.,"Аводство, которое было взято с места Давставления, примерно 1200 GMT в тот же день.",13.146791054414928,33.740246872891106,rus_Cyrl, Сам автомобиль убрали с места происшествия в тот же день примерно в 12:00 по Гринвичу.,13.146791054414928,33.740246872891106,18.625
"Q: A person working in a garage near where the accident occurred said: ""There were children waiting to cross the road and they were all screaming and crying.""
A:","A person working in a garage near where the accident occurred said: ""There were children waiting to cross the road and they were all screaming and crying.""","Человек, работающий в гараже недалеко от того места, где произошла авария, сказал: ""Там стояли дети, которые ждали, чтобы перейти дорогу. Все они кричали и плакали.","Водоподставив, работавший в подельном пародил: ""Туда, где они ж дали, они были все кристольщик, и они все кристольщик, и они были, как, что бы только они были, дали, что они были, и они были, как, что бы только они были, дольше, чем, что бы только они были, дольше, как, что бы только они были, д",2.5302900530851598,21.97048521223161,rus_Cyrl," Человек, работающий в гараже недалеко от того места, где произошла авария, сказал: ""Там стояли дети, которые ждали, чтобы перейти дорогу. Все они кричали и плакали.",2.5302900530851598,21.97048521223161,25.0
"Q: They all ran back from where the accident had happened.
A:",They all ran back from where the accident had happened.,"Все отбежали от места, в котором произошла авария.","Все они отошли от места, где произошло авдил, они все отошли от места, где произошло авдил.",6.964541799727335,36.46618921123738,rus_Cyrl," Все отбежали от места, в котором произошла авария.",6.964541799727335,36.46618921123738,22.5
"Q: Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.
A:","Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.","Прочие вопросы в повестке дня на Бали включают в себя сохранение оставшихся в мире лесов и обмен технологиями, чтобы способствовать росту развивающихся стран с меньшими загрязняющими последствиями.","Водоподставка для других тем, которые были на поводке в Бали, включает сохранение остудить мировой лес, и делая их, что они были для других тем, которые были на подставке Балли, включает сохранение остудить мировая лес, и сделать, что они были для других, что они были для подставки Балли, включает сохранение остудить мировая лес, и сделать,",2.0704700862350585,21.32952971416262,rus_Cyrl," Прочие вопросы в повестке дня на Бали включают в себя сохранение оставшихся в мире лесов и обмен технологиями, чтобы способствовать росту развивающихся стран с меньшими загрязняющими последствиями.",2.0704700862350585,21.32952971416262,25.0
"Q: The U.N. also hopes to finalize a fund to help countries affected by global warming to cope with the impacts.
A:",The U.N. also hopes to finalize a fund to help countries affected by global warming to cope with the impacts.,"ООН также надеется завершить создание фонда помощи странам, страдающим от глобального потепления, для борьбы с его последствиями.","В также ожестудить, чтобы окончить фонд, который помогает странам, поступаящие с этим, ожестудить, чтобы окончить фонд, который помогает странам, постудивая, что они, в конце, получают, что они, постудивая, что они, получая, что они, получая, что они, получая, что они, получая, что они, получая, что они, получая, что",1.6389443447220606,18.27850641777334,rus_Cyrl," ООН также надеется завершить создание фонда помощи странам, страдающим от глобального потепления, для борьбы с его последствиями.",1.6389443447220606,18.27850641777334,25.0
"Q: The money could go toward flood-proof houses, better water management, and crop diversification.
A:","The money could go toward flood-proof houses, better water management, and crop diversification.","Эти деньги могут пойти на строительство домов, устойчивых к наводнениям, рациональное использование водных ресурсов и диверсификацию сельскохозяйственных культур.","Дожествая денги могут быть направлены на улучшение водоподставных домов, улучшение водоподставных домов, и разнообразные сбытные товары.",2.5326605584447868,22.48335911179608,rus_Cyrl," Эти деньги могут пойти на строительство домов, устойчивых к наводнениям, рациональное использование водных ресурсов и диверсификацию сельскохозяйственных культур.",2.5326605584447868,22.48335911179608,23.75
"Q: Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.
A:",Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.,"Флюк написала, что попытки заставить женщин  молчать о женском здоровье были безуспешными.","Флуд написал, что попытки некоторых затушивать, чтобы затронуть вопрос о женственности, неудачные попытки. Флуд написал, что попытки некоторых затушивать, чтобы затронуть вопрос о женственности, неудачные попытки. Фуд написал, что попытки некоторых затушивать, чтобы затронуть вопрос о женственности, неудачные попытки. Фуд написал, что попытки",3.9080007581820717,20.41692148322587,rus_Cyrl," Флюк написала, что попытки заставить женщин  молчать о женском здоровье были безуспешными.",3.9080007581820717,20.41692148322587,25.0
"Q: She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.
A:",She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.,"Она пришла к такому выводу из-за многочисленных положительных комментариев и поддержки, полученных ею как от женщин, так и от мужчин, утверждающих, что противозачаточные средства следует рассматривать как медицинскую необходимость.","Она пришла к этому заключению из-за множества положных комментирование и поддержка, направленные к ней, по этому, она пришла к этому заключение из-за множество положных комментирование и поддержка, направленный к ней, по этому, она пришла к этому заключение из-за множество положных комментирование и поддержка, направленный к ней, по этому, она пришла к этому заключение из-за мн",4.180195178427874,25.42383926370928,rus_Cyrl," Она пришла к такому выводу из-за многочисленных положительных комментариев и поддержки, полученных ею как от женщин, так и от мужчин, утверждающих, что противозачаточные средства следует рассматривать как медицинскую необходимость.",4.180195178427874,25.42383926370928,25.0
"Q: When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.
A:","When the fighting ceased after the wounded were transported to the hospital, about 40 of the other remaining inmates stayed in the yard and refused to return to their cells.","Когда драка прекратилась, после того как раненые были доставлены в больницу, еще около 40 заключенных остались во дворе и отказались возвращаться в свои камеры.","После окончания бо́ст, около 40 из остальных оставшихся в сарах остались в саде и отказались вериться в их сдаю.",5.694652721034943,28.947504216501617,rus_Cyrl," Когда драка прекратилась, после того как раненые были доставлены в больницу, еще около 40 заключенных остались во дворе и отказались возвращаться в свои камеры.",5.694652721034943,28.947504216501617,21.5
"Q: Negotiators tried to rectify the situation, but the prisoners' demands are not clear.
A:","Negotiators tried to rectify the situation, but the prisoners' demands are not clear.","Переговорщики попытались исправить ситуацию, но требования заключённых не ясны.","Нодажеств, попытки исполить ситуацию, но требования неясные, неясные.",17.33705613469748,44.283552010958516,rus_Cyrl," Переговорщики попытались исправить ситуацию, но требования заключённых не ясны.",17.33705613469748,44.283552010958516,20.75
"Q: Between 10:00-11:00 pm MDT, a fire was started by the inmates in the yard.
A:","Between 10:00-11:00 pm MDT, a fire was started by the inmates in the yard.",Между 10:00 и 11:00 вечера по горному времени заключенные устроили пожар во дворе.,"В 10:00-11:00 вечest, был начал пожожет, в 10:00-11:00 вечал, начал пожожет.",1.7557381354086663,14.856502687576473,rus_Cyrl, Между 10:00 и 11:00 вечера по горному времени заключенные устроили пожар во дворе.,1.7557381354086663,14.856502687576473,24.0
"Q: Soon, officers equipped with riot gear entered the yard and cornered the inmates with tear gas.
A:","Soon, officers equipped with riot gear entered the yard and cornered the inmates with tear gas.","Вскоре надзиратели в защитном снаряжении прошли во двор и загнали заключенных в угол, применив слезоточивый газ.","В скором времени, служащие, оснащаемые оружей, вошли в двор и окружили заключаемых с помощью газа, и они, в свою очередь, в скором времени, получая, они, в свою очередь, в скорого времени, получая, они, в скором времени, получая, они, в скорого времени, получая, они, в скорого времени, получая, они, в скорого времени, получ",1.71824461417757,19.576591418744542,rus_Cyrl," Вскоре надзиратели в защитном снаряжении прошли во двор и загнали заключенных в угол, применив слезоточивый газ.",1.71824461417757,19.576591418744542,25.0
"Q: Fire rescue crews eventually doused the fire by 11:35 pm.
A:",Fire rescue crews eventually doused the fire by 11:35 pm.,В результате бригады пожарных потушили пожар к 23:35.,"Комендирование служащие, в конце конод, потушили огонь, до 11:35 веч.",3.012378646187734,17.505499294716845,rus_Cyrl, В результате бригады пожарных потушили пожар к 23:35.,3.012378646187734,17.505499294716845,14.625
"Q: After the dam was built in 1963, the seasonal floods that would spread sediment throughout the river were halted.
A:","After the dam was built in 1963, the seasonal floods that would spread sediment throughout the river were halted.","После строительства плотины в 1963 году сезонные паводки, распространявшие по реке отложения, прекратились.","После строительства дамы в 1963 году, сезальные разливы, распространение седов, которые бы распространение с 1963 года, сезальные разливы, распространение с с 1963 года, с 1963 года, распространение с с 1963 года, с 1963 года, распространение с 1963 года, с 1963 года, 1963 года, 1963 года, 1963 года,",3.069241004916332,31.146702241127265,rus_Cyrl," После строительства плотины в 1963 году сезонные паводки, распространявшие по реке отложения, прекратились.",3.069241004916332,31.146702241127265,25.0
"Q: This sediment was necessary for creating sandbars and beaches, which served as wildlife habitats.
A:","This sediment was necessary for creating sandbars and beaches, which served as wildlife habitats.","Этот осадок требовался для формирования пляжей и песчаных отмелей, являвшихся местом обитания диких животных.","Этот песодель, необходимая для создания пески, служила для создания дождей, которые служили для создания песодель, необходимая для создания песодель, необходимая для создания песодель, служившая для создания песодоль, необходимая для создания песодоль, необходимая для создания песодоль, необходимая для создания песодоль, необходимая для создания песодоль, необходимая для созд",0.46996599325523214,13.634051724222434,rus_Cyrl," Этот осадок требовался для формирования пляжей и песчаных отмелей, являвшихся местом обитания диких животных.",0.46996599325523214,13.634051724222434,25.0
"Q: As a result, two fish species have become extinct, and two others have become endangered, including the humpback chub.
A:","As a result, two fish species have become extinct, and two others have become endangered, including the humpback chub.","Это привело к тому, что два вида рыб вымерли, а два других, в том числе горбатый голавль, попали под угрозу исчезновения.","В результате, два рыбоданных, два других стали исчестествировать, и два других, включая хумбакб, получили, по-слудующая, два других, два других, получая, по-слудующая, два других, два других, получая, по-слудующая, два других, два других, получая, по-слудующая, два других, два других, получая, по-слуд",1.8429002880824552,20.026261711160494,rus_Cyrl," Это привело к тому, что два вида рыб вымерли, а два других, в том числе горбатый голавль, попали под угрозу исчезновения.",1.8429002880824552,20.026261711160494,25.0
"Q: Although the water level will only rise a few feet after the flood, officials are hoping it will be enough to restore eroded sandbars downstream.
A:","Although the water level will only rise a few feet after the flood, officials are hoping it will be enough to restore eroded sandbars downstream.","Несмотря на то, что после наводнения уровень воды поднимется только на несколько футов, власти надеются, что этого будет достаточно для восстановления размытых песчаных отмелей ниже по течению.","У, хотя уровень воды будет только поднять уровень воды на несколько футов, официально, они надумали, чтобы восстановить эфиры, по-этому, только и только, они надумали, чтобы восстановить уровень, по-этому, только и только, они надумали, чтобы восстановить уровень, по-этому, только и только, только и только, только и только, только и только, только и только, только и только, только и",5.066341605216925,27.734608271994492,rus_Cyrl," Несмотря на то, что после наводнения уровень воды поднимется только на несколько футов, власти надеются, что этого будет достаточно для восстановления размытых песчаных отмелей ниже по течению.",5.066341605216925,27.734608271994492,25.0
"Q: No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.
A:","No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.","Предупреждений о цунами не было и, согласно сообщению от Джакартского геофизического агентства, не будет, так как магнитуда землетрясения не достигла 6,5 балла.","Ножествая информация, по которой сообщает, что не было выполнена события, требующая 6.5 требовавшая информация, по которой сообщает, что не было события, требующая 6.5 требовавшая информировать, что не было события, требующая 6.5 требовавшая информировать, что не было события, требующая 6.5 треб",1.3642338004430596,16.91579970314145,rus_Cyrl," Предупреждений о цунами не было и, согласно сообщению от Джакартского геофизического агентства, не будет, так как магнитуда землетрясения не достигла 6,5 балла.",1.3642338004430596,16.91579970314145,25.0
"Q: Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.
A:","Despite there being no tsunami threat, residents started to panic and began to leave their businesses and homes.","Несмотря на отсутствие угрозы цунами, жители начали паниковать и покидать помещения своих компаний и свои дома.","В несмотря, несмотря, несмотря, жож, жож, жож, жож, жож, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря, несмотря,",0.6186346690526998,6.774029566958354,krc_Cyrl,,,,22.625
"Q: Although Winfrey was tearful in her farewell, she made it clear to her fans she will be back.
A:","Although Winfrey was tearful in her farewell, she made it clear to her fans she will be back.","Хотя Уинфри была готова расплакаться во время прощания, она дала понять своим поклонникам, что вернется.","В, хотя Winффин был в сложном, она сделала для своих фанатов ясно, что она будет возвращаться.",4.191700137982386,21.659187303597022,rus_Cyrl," Хотя Уинфри была готова расплакаться во время прощания, она дала понять своим поклонникам, что вернется.",4.191700137982386,21.659187303597022,17.5
"Q: ""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""
A:","""This is not going to be goodbye. This is the closing of one chapter and the opening of a new one.""","""Это не станет прощанием. Это закрытие одной главы и открытие новой.""","""Это не будет ""пожествать. Это закрывание одного из глав, и открытие нового.",19.511368322427835,47.70733503205212,rus_Cyrl," ""Это не станет прощанием. Это закрытие одной главы и открытие новой.""",19.511368322427835,47.70733503205212,9.625
