prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to Hindi:
Q: The Northern Marianas emergency management office said that there were no damages reported in the nation.
A:",The Northern Marianas emergency management office said that there were no damages reported in the nation.,उत्तरी मैरिएनस इमरजेंसी प्रबंधन कार्यलय की ओर से कहा गया कि राष्ट्र में नुकसान की कोई सूचना प्राप्त नहीं हुई थी.,निकोर्मानिया के निकोर्मानिया अधिकारी अधिकारी ने यह बताया कि नागरिकों के लिए निकोर्मानिया के निकोर्मानिय,10.50259413491645,1.1599713834969503,17.875,20.625
"Translate the following sentence from English to Hindi:
Q: Also the Pacific Tsunami Warning Center said that there was no Tsunami indication.
A:",Also the Pacific Tsunami Warning Center said that there was no Tsunami indication.,पैसिफ़िक सुनामी चेतावनी केंद्र ने भी यह कहा कि सुनामी के कोई संकेत नहीं हैं.,भारत में भी भारी तापमान दिखाई देता है। इसके अलावा पूर्वी अमेरिका में पूर्वी अमेरिका ने भी भारी तापमान,12.567036912913412,3.642453550963844,24.625,25.0
"Translate the following sentence from English to Hindi:
Q: A former Filipino policeman has kept Hong Kong tourists hostage by hijacking their bus in Manila, the capital of the Philippines.
A:","A former Filipino policeman has kept Hong Kong tourists hostage by hijacking their bus in Manila, the capital of the Philippines.",फिलीपींस के राजधानी मनीला में एक पूर्व फिलिपिनो पुलिसकर्मी ने उनकी बस को अपहरण करके हांगकांग के पर्यटकों को बंधक बना रखा है।,एक भारतीय अधिकारी ने भारत के दिल्ली के दिल्ली के दिल्ली के दिल्ली के दिल्ली के दिल्ली के दिल्ली के दिल्ली के,9.410007145728407,1.1279047372876208,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Rolando Mendoza fired his M16 rifle at the tourists.
A:",Rolando Mendoza fired his M16 rifle at the tourists.,रोलैंडो मेंडोज़ा ने अपनी M16 राइफल से पर्यटकों के ऊपर फायर किया।,रोलांडो मेंडोज़ ने तैयार रूप से अपने M16 रेडियो रेडियो रेडियो रेडियो रेडियो रेडियो रेडियो रेडियो रे�,22.57011485120593,8.299711394278342,19.25,20.0
"Translate the following sentence from English to Hindi:
Q: Several hostages have been rescued and least six have been confirmed dead so far.
A:",Several hostages have been rescued and least six have been confirmed dead so far.,अभी तक कई बंधकों को बचा लिया गया है और कम से कम छह के मारे जाने की पुष्टि हुई है.,अब तक अपने बारे में जानकारी नहीं मिली है।,9.27316639069862,1.3599471925976852,24.625,23.5
"Translate the following sentence from English to Hindi:
Q: Six hostages, including the children and elderly, were released early, as were the Filipino photographers.
A:","Six hostages, including the children and elderly, were released early, as were the Filipino photographers.","बच्चों और बुजुर्गों सहित छह बंधकों को जल्दी छोड़ दिया गया, और फिलिपिनो फोटोग्राफरों को भी।",शामिल थे आरोपियों के लिए शामिल थे आरोपियों के लिए शामिल थे आरोपियों के लिए शामिल थे आरोपियों के लिए शाम,7.375836502725662,0.0,24.75,24.25
"Translate the following sentence from English to Hindi:
Q: The photographers later took the place of an aged lady as she needed the lavatory. Mendoza was gunned down.
A:",The photographers later took the place of an aged lady as she needed the lavatory. Mendoza was gunned down.,"फ़ोटोग्राफ़रों ने बाद में एक वृद्ध महिला की जगह ले ली, क्योंकि उसे शौचालय जाना ज़रूरी था. मेंडोज़ा को गोली मार दी गई थी.",अब इस तरह के दृष्टिकोण देखने के लिए एक वयस्क लड़की को लावायर के लिए एक अन्य लोग ने अपने बाहर ले लिया �,10.763633512407136,1.2663723860914062,18.25,22.25
"Translate the following sentence from English to Hindi:
Q: Liggins followed in his father’s footsteps and entered a career in medicine.
A:",Liggins followed in his father’s footsteps and entered a career in medicine.,लिगिंन्स ने अपने पिता की तरह चिकित्सा के क्षेत्र में अपने कैरियर की शुरूआत की.,लिग्निस अपने पिता के लिए अपनी दृष्टि बनाने के लिए अपनी दृष्टि बनाने के लिए अपनी दृष्टि बनाने के लिए अ,18.475210639854005,3.9164496650022476,16.375,16.875
"Translate the following sentence from English to Hindi:
Q: He trained as an obstetrician and began to work at the Auckland's National Women's Hospital in 1959.
A:",He trained as an obstetrician and began to work at the Auckland's National Women's Hospital in 1959.,उन्हें एक प्रसूति विशेषज्ञ के रूप में प्रशिक्षित किया गया और 1959 में उन्होंने ऑकलैंड के राष्ट्रीय महिला अस्पताल में काम करना शुरू किया।,वह अंकुशियार के रूप में अपनी शिक्षा दी और 1959 में अंकुशियार के नागरिक निवासी न्यू एक्स्ट्रे न्यू ऑर्�,25.067764898891326,8.362546341475031,16.875,22.125
"Translate the following sentence from English to Hindi:
Q: While he was working at the hospital Liggins began to investigate premature labor during his spare time.
A:",While he was working at the hospital Liggins began to investigate premature labor during his spare time.,"अस्पताल में काम करते हुए, लिगिन्स ने अपने खाली समय के दौरान समय से पहले प्रसव की जाँच शुरू कर दी.",लिगिंस के लिए विशेष रूप से विशेष रूप से विशेष रूप से विशेष रूप से विशेष रूप से विशेष रूप से विशेष र�,7.915408531876847,3.4418764754894258,16.5,20.0
"Translate the following sentence from English to Hindi:
Q: His research showed that if a hormone was administered it would speed up the baby's foetal lung maturation.
A:",His research showed that if a hormone was administered it would speed up the baby's foetal lung maturation.,उनके शोध से पता चला कि अगर हार्मोन को प्रभाव में लाया जाए तो यह बच्चे के भ्रूण के फेफड़ों की परिपक्वता को गति देगा.,उनके अध्ययन के बाद यह स्पष्ट हो गया कि यदि एक ग्लूकोज दी जाती है तो बच्चे के फोटेल लूंगी नियमित बढ़ान,17.766277919919613,2.8620333966630422,13.0,16.25
"Translate the following sentence from English to Hindi:
Q: Xinhua reported that government investigators recovered two 'black box' flight recorders on Wednesday.
A:",Xinhua reported that government investigators recovered two 'black box' flight recorders on Wednesday.,शिन्हुआ ने बताया कि सरकारी जाँचकर्ताओं ने बुधवार को दो 'ब्लैक बॉक्स' फ़्लाइट रिकॉर्डर बरामद किए हैं.,अंतरिक्ष न्यूज़ ने कहा कि राष्ट्रीय अधिकारियों ने तीन बैक बैक फीचर रिकॉर्डरी को बीते दिनों रोक दिय,17.85419439753577,1.7389560486986841,17.375,22.875
"Translate the following sentence from English to Hindi:
Q: Fellow wrestlers also paid tribute to Luna.
A:",Fellow wrestlers also paid tribute to Luna.,लूना को साथी पहलवानों ने भी श्रद्धांजलि दी.,अन्य विश्वविद्यालयी विश्वविद्यालयी विश्वविद्यालयी विश्वविद्यालयी विश्वविद्यालयी विश्वविद्यालयी विश्�,5.555074748262373,0.0,24.0,24.375
"Translate the following sentence from English to Hindi:
Q: Tommy Dreamer said ""Luna was the first Queen of Extreme. My first manager. Luna passed away on the night of two moons. Pretty unique just like her. Strong woman.""
A:","Tommy Dreamer said ""Luna was the first Queen of Extreme. My first manager. Luna passed away on the night of two moons. Pretty unique just like her. Strong woman.""",टॉमी ड्रीमर ने कहा “लूना पहली क्वीन ऑफ़ एक्सट्रीम थी. मेरी पहली मैनेजर. लूना की मृत्यु दो चाँद वाली मशहूर रात में हुई थी. वह रात उसकी तरह ही ख़ास थी. वह बेहद शक्तिशाली महिला थी.”,टमीमैंडर ने लुना एक खुशाई देवी थी। उसका पहला मार्गी था। लुना दो मास के दिन पर जीवन बंद कर दिया। यह खुशाई,9.785470637529562,0.943980332348734,18.25,20.75
"Translate the following sentence from English to Hindi:
Q: Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""
A:","Dustin ""Goldust"" Runnels commented that ""Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place.""",डस्टिन “गोल्डस्ट” रनअल्स ने टिप्पणी की कि “लूना मेरे जैसी ही अजीब थी...शायद मुझसे भी अधिक...उसे प्यार करता हूँ और उसकी याद आएगी...आशा है कि वह एक बेहतर जगह में है।”,"दिन्सन ""गोलूड"" रूनेल्स ने कहा कि ""लुना अपनी बेटी की तरह भी अच्छी तरह थी...मुझे भी अच्छी तरह थी...मुझे लुना",13.819535427285892,2.1108324617475955,20.25,21.375
"Translate the following sentence from English to Hindi:
Q: Out of 1,400 people polled prior to the 2010 federal election, those who oppose Australia becoming a republic grew by 8 per cent since 2008.
A:","Out of 1,400 people polled prior to the 2010 federal election, those who oppose Australia becoming a republic grew by 8 per cent since 2008.","2010 के संघीय चुनाव से पहले 1,400 लोगों ने मतदान किया, 2008 से जो लोग ऑस्ट्रेलिया के गणतंत्र बनने का विरोध करते हैं उनमें 8 प्रतिशत की वृद्धि हुई.",अपने 2010 राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य राज्य,4.17387796843834,0.8922985949700029,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Caretaker Prime Minister Julia Gillard claimed during the campaign of the 2010 federal election that she believed Australia should become a republic at the end of Queen Elizabeth II's reign.
A:",Caretaker Prime Minister Julia Gillard claimed during the campaign of the 2010 federal election that she believed Australia should become a republic at the end of Queen Elizabeth II's reign.,कार्यवाहक प्रधानमंत्री जूलिया गिलार्ड ने 2010 के संघीय चुनाव के कैंपेन के दौरान दावा किया कि वह मानती हैं कि रानी एलिजाबेथ द्वितीय के शासनकाल के अंत में ऑस्ट्रेलिया को एक गणतंत्र बनना चाहिए.,जूलिया गिलडर ने विधानसभा चुनाव के लिए अफ्रीका के लिए एक राष्ट्रीय राज्य के लिए राष्ट्रपति के अंतर्गत राष्�,18.596321152425798,6.560616821330945,19.5,23.25
"Translate the following sentence from English to Hindi:
Q: 34 per cent of those in the poll share this view, wanting Queen Elizabeth II to be Australia's last monarch.
A:","34 per cent of those in the poll share this view, wanting Queen Elizabeth II to be Australia's last monarch.","उनमें से 34 फ़ीसदी लोगों ने मतदान में यह मत साझा करते हुए इच्छा जताई, कि वे क्वीन एलिज़ाबेथ द्वितीय को ऑस्ट्रेलिया की आखिरी रानी बनाना चाहते हैं.",34 प्रतिशत विद्यमान विद्यालयी विद्यार्थियों में इस दृष्टि से इस दृष्टि से विद्यालयी विद्यार्थियों को इं,9.912358084647705,1.1430873845547989,23.25,23.5
"Translate the following sentence from English to Hindi:
Q: At the extremes of the poll, 29 per cent of those surveyed believe Australia should become a republic as soon as possible, while 31 per cent believe Australia should never become a republic.
A:","At the extremes of the poll, 29 per cent of those surveyed believe Australia should become a republic as soon as possible, while 31 per cent believe Australia should never become a republic.","सर्वे के नतीजे के मुताबिक, सर्वे में शामिल 29 प्रतिशत लोगों का मानना है कि ऑस्ट्रेलिया को जल्द से जल्द एक गणतंत्र बन जाना चाहिए, जबकि 31 प्रतिशत लोगों का मानना है कि ऑस्ट्रेलिया को कभी भी गणतंत्र नहीं बनना चाहिए.","विश्व की दूसरी श्रृंखला में, 29 प्रतिशत व्यक्ति अपनी देश राष्ट्रिय रूप से अपनी आवश्यकताओं के लिए अपनी दे�",11.978287198746141,1.3859531081543397,21.25,20.625
"Translate the following sentence from English to Hindi:
Q: The Olympic gold medalist was due to swim in the 100m and 200m freestyle and in three relays at the Commonwealth Games, but due to his complaints his fitness has been in doubt.
A:","The Olympic gold medalist was due to swim in the 100m and 200m freestyle and in three relays at the Commonwealth Games, but due to his complaints his fitness has been in doubt.","ओलंपिक स्वर्ण पदक विजेता राष्ट्रमंडल खेलों में 100 मीटर और 200 मीटर फ़्रीस्टाइल और तीन रिले में तैरने वाला था, लेकिन उसकी शिकायतों के कारण उसकी स्वस्थता संदेह में रही है।",यह यूएसएफ गोल्ड मेडिकल विजेता थे जो 100 मीटर और 200 मीटर फ्रेस्टील में खेलना था और तीन रेल्यांट में खेलन,25.649308594857995,8.385356798301428,16.75,20.125
"Translate the following sentence from English to Hindi:
Q: He has been unable to take the drugs needed to overcome his pain as they are banned from the Games.
A:",He has been unable to take the drugs needed to overcome his pain as they are banned from the Games.,अपने दर्द को दूर करने के लिए वे ज़रूरी दवाओं को लेने में असमर्थ हो गए क्योंकि वे दवाइयाँ खेलों में प्रतिबंधित थीं.,वह गेम के लिए नियमित रूप से उपयोग करने के लिए नियमित रूप से उपयोग करने के लिए नियमित रूप से उपयोग करने के �,15.246650411681346,4.3748767900938175,17.125,19.375
"Translate the following sentence from English to Hindi:
Q: Curtis Cooper, a mathematician and computer science professor at the University of Central Missouri, has discovered the largest known prime number to date on January 25.
A:","Curtis Cooper, a mathematician and computer science professor at the University of Central Missouri, has discovered the largest known prime number to date on January 25.","कर्टिस कूपर, सेंट्रल मिसौरी विश्वविद्यालय में एक गणितज्ञ और कंप्यूटर विज्ञान के प्रोफेसर ने 25 जनवरी को अब तक की सबसे बड़ी ज्ञात प्राइम संख्या की खोज की है।",चुरित चोपरी एक विश्वविद्यालय के विश्वविद्यालय में विश्वविद्यालय के विश्वविद्यालय के विश्वविद्यालय के विश,15.834856140761891,1.2192330191789407,23.625,23.5
"Translate the following sentence from English to Hindi:
Q: Several people verified the discovery using different hardware and software by the beginning of February and it was announced on Tuesday.
A:",Several people verified the discovery using different hardware and software by the beginning of February and it was announced on Tuesday.,कई लोगों ने फरवरी की शुरुआत में कई हार्डवेयर और सॉफ़्टवेयर इस्तेमाल करके खोज की पुष्टि की है और मंगलवार को इसकी घोषणा की गई थी.,बीजेंग ने दिवाली को दिखाया कि इस बात को दोनों निर्देशकों ने अपने द्वारा दिखाया था।,8.934885390104942,1.2677653154738415,24.875,24.75
"Translate the following sentence from English to Hindi:
Q: Comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life.
A:",Comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life.,धूमकेतु अंग के साथ संभवतः पृथ्वी पर जल वितरण का स्रोत हो सकता है|”,चमके लेकिन यह जानकारी है कि चमके अपने द्वारा जल और अन्य विशेष विविधताएँ जैसे गैसों और अन्य विशेष �,10.314285642439716,2.0705706652424007,19.5,20.5
"Translate the following sentence from English to Hindi:
Q: Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.
A:","Scientists hope to understand how planets form, especially how the Earth formed, since comets collided with the Earth long ago.","वैज्ञानिकों को यह समझने की उम्मीद है कि ग्रह कैसे बनते हैं, खासकर पृथ्वी कैसे बनी, चूँकि धूमकेतु पृथ्वी से बहुत पहले टकरा चुके थे.","विज्ञानियों ने जानने की उम्मीद की है कि जीवन के बारे में जाने की अपेक्षा है कि जीवन का विकास क्या है, जैसे क",19.755080073984296,2.940885089545138,16.875,18.625
"Translate the following sentence from English to Hindi:
Q: Cuomo, 53, began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.
A:","Cuomo, 53, began his governorship earlier this year and signed a bill last month legalizing same-sex marriage.",इस साल की शुरुआत में 53 साल के कुओमो ने अपना शासनकाल शुरू किया और पिछले महीने समलैंगिक विवाह को वैध बनाने वाले बिल पर हस्ताक्षर किए.,चुनावी अध्यक्ष चुनावी अध्यक्ष चुनावी अध्यक्ष चुनावी अध्यक्ष चुनावी अध्यक्ष चुनावी अध्यक्ष चुनावी अध,4.909265805874894,0.0,25.0,23.25
"Translate the following sentence from English to Hindi:
Q: He referred to the rumors as ""political chatter and silliness"".
A:","He referred to the rumors as ""political chatter and silliness"".",उन्होंने अफवाहों को “राजनीतिक बकवास और मूर्खतापूर्ण” कहा.,वह रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर्ड रिक्टर,3.7007475046855247,0.0,25.0,23.25
"Translate the following sentence from English to Hindi:
Q: He is speculated to make a run for president in 2016.
A:",He is speculated to make a run for president in 2016.,उन्होंने 2016 में राष्ट्रपति पद के लिए जीत हासिल करने का अनुमान लगाया है.,वह अपने राष्ट्रपति चुनाव में 2016 में राष्ट्रपति की तरफ निकल सकता है।,30.22975706134281,10.576272539780353,9.9375,12.125
"Translate the following sentence from English to Hindi:
Q: NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.
A:",NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.,नेक्स्टजेन प्रणाली बारे में एफएए का दावा है कि इससे विमान को छोटे मार्गों से उड़ाना और हर साल लाखों गैलन ईंधन बचाना संभव होगा और इससे कार्बन उत्सर्जन में भी कमी आएगी।,NextGen is a system the FAA claims would allow aircraft to fly shorter routes and save millions of gallons of fuel each year and cut carbon emissions.,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.
A:",It uses satellite-based technology as opposed to older ground-radar-based technology to allow air traffic controllers to pinpoint aircraft with greater precision and give pilots more accurate information.,"यह उपग्रह-आधारित प्रौद्योगिकी का उपयोग करता है, जो पुराने ज़मीनी-रडार-आधारित तकनीक के विपरीत है, जिससे हवाई यातायात नियंत्रकों को अधिक सटीकता के साथ विमान को चलाने और पायलटों को अधिक सटीक जानकारी देने में मदद मिलती है.","यह विशेषज्ञता का उपयोग विश्वविद्यालयी रेडियो-रेडियो नियंत्रण के अनुसार नहीं है, लेकिन अपने अंतर्गत विश",13.421703458986986,0.9093081114754161,19.75,22.75
"Translate the following sentence from English to Hindi:
Q: No extra transport is being put on and overground trains will not stop at Wembley, and car parking and park-and-ride facilities are unavailable at the ground.
A:","No extra transport is being put on and overground trains will not stop at Wembley, and car parking and park-and-ride facilities are unavailable at the ground.","कोई अतिरिक्त परिवहन नहीं लगाया जा रहा है और वेम्बली में ओवरग्राउंड ट्रेनें नहीं रुकेंगी, और ग्राउंड पर कार पार्किंग तथा पार्क और सवारी की सुविधाएँ उपलब्ध नहीं होंगी.",इस दृष्टिकोण में इस विवरण को देखें: इस दृष्टिकोण में इस विवरण को देखें: इस दृष्टिकोण में इस विवरण को द,5.397125340607472,0.7208419418138644,23.0,23.875
"Translate the following sentence from English to Hindi:
Q: Fears of lack of transportation raised the possibility that the game would be forced to play behind closed doors without the team's supporters.
A:",Fears of lack of transportation raised the possibility that the game would be forced to play behind closed doors without the team's supporters.,ट्रांसपोर्टेशन की कमी के डर ने यह संभावना बढ़ाई कि खेल टीम के समर्थकों के बिना बंद दरवाज़े के पीछे खेले जाने की मजबूरी होगी.,विश्वास की आवश्यकता नहीं थी कि टीम के लिए टेस्ट टूर्नामेंट के लिए बाहरी दौड़ के लिए टेस्ट टूर्नामेंट,15.046457236978181,2.7619052697723117,17.5,18.625
"Translate the following sentence from English to Hindi:
Q: A study published on Thursday in the journal Science reported on formation of a new bird species on the Ecuadorean Galápagos Islands.
A:",A study published on Thursday in the journal Science reported on formation of a new bird species on the Ecuadorean Galápagos Islands.,जर्नल साइंस में गुरूवार को प्रकाशित एक अध्ययन ने इक्वाडोरियन गैलापागोस आइलैंड पर एक नई पक्षी प्रजाति के निर्माण की सूचना दी.,एक अध्याय जिन्हें तयारी करने के लिए एक नए विश्वविद्यालय के एक अंगूठे गालापागालियों पर एक नए विश्वविद्य,15.928196752580842,2.7425999592444743,18.25,19.5
"Translate the following sentence from English to Hindi:
Q: Researchers from Princeton University in the United States and Uppsala University in Sweden reported the new species evolved in just two generations, though this process had been believed to take much longer, due to breeding between an endemic Darwin finch, Geospiza fortes, and the immigrant cactus finch, Geospiza conirostris.
A:","Researchers from Princeton University in the United States and Uppsala University in Sweden reported the new species evolved in just two generations, though this process had been believed to take much longer, due to breeding between an endemic Darwin finch, Geospiza fortes, and the immigrant cactus finch, Geospiza conirostris.","संयुक्त राज्य अमेरिका में प्रिंसटन विश्वविद्यालय और स्वीडन में उप्साला विश्वविद्यालय के शोधकर्ताओं ने बताया कि नई प्रजातियाँ सिर्फ दो पीढ़ियों में विकसित हुईं, हालाँकि एक स्थानिक डार्विन फिंच, जियोस्पाइज़ा फोर्टेस और अप्रवासी कैक्टस फिंच, जिओस्पिज़ा कोनिरोस्ट्रिस के बीच प्रजनन के कारण इस प्रक्रिया में काफी समय लगने की बात कही गई थी.",अंतर्राष्ट्रीय विश्वविद्यालय प्राचीन उत्तर प्रदेश विश्वविद्यालय ने अपने नए जन्म लेने के लिए एक नए जन्म लेन,12.324464731513375,0.03912448702887704,23.5,25.0
"Translate the following sentence from English to Hindi:
Q: Gold may be worked into all sorts of shapes. It can be rolled into tiny shapes.
A:",Gold may be worked into all sorts of shapes. It can be rolled into tiny shapes.,सोना हर तरह के आकार में काम कर सकता है. इसे छोटे आकार में मोड़ा जा सकता है.,गोला अन्य तरीकों भन्दै लगाएको छ। यसको लागि गोला रोल्ड बनाएको छ।,5.517536681761914,0.0,18.75,19.375
"Translate the following sentence from English to Hindi:
Q: It can be pulled into thin wire, which can be twisted and plaited. It can be hammered or rolled into sheets.
A:","It can be pulled into thin wire, which can be twisted and plaited. It can be hammered or rolled into sheets.","इसे पतले तार में खींचा जा सकता है, जिसे मोड़ा और गूंथा जा सकता है। इसे पीटा जा सकता है या शीट बनाई जा सकती हैं।",यह तीन तरह के लिए बनाया जा सकता है। यह तीन तरह के लिए बनाया जा सकता है। यह तीन तरह के लिए बनाया जा सकता ह�,27.048767585089212,10.471650489337922,19.375,21.625
"Translate the following sentence from English to Hindi:
Q: It can be made very thin, and stuck onto other metal. It can be made so thin that it was sometimes used to decorate the hand-painted pictures in books called ""illuminated manuscripts"".
A:","It can be made very thin, and stuck onto other metal. It can be made so thin that it was sometimes used to decorate the hand-painted pictures in books called ""illuminated manuscripts"".",इसे काफ़ी पतला बनाया जा सकता है और दूसरी धातु पर लगाया जा सकता है. इसे इतना पतला बनाया जा सकता है कि इसे कभी-कभी “प्रकाशित पांडुलिपियाँ” नामक किताबों में हाथ से बनाए गए चित्रों को सजाने के लिए इस्तेमाल किया जाता था.,"यह अच्छी तरह से बना जा सकता है, और अन्य द्रव्यों पर लगाया जा सकता है। यह अच्छी तरह से बना हुआ था, और अन्य �",18.366625857201544,5.603047297220775,19.125,22.375
"Translate the following sentence from English to Hindi:
Q: This is called a chemical's pH. You can make an indicator using red cabbage juice.
A:",This is called a chemical's pH. You can make an indicator using red cabbage juice.,इसे केमिकल का pH कहा जाता है. आप लाल गोभी के जूस का इस्तेमाल करके एक संकेतक बना सकते हैं.,यह एक विलयन का pH कहलाता है। आप रोमांची जल का उपयोग करके एक अनुक्रमणिका बनाने के लिए इसे उपयोग कर सकते हैं।,29.26013604503797,4.834440770080188,5.75,7.34375
"Translate the following sentence from English to Hindi:
Q: The cabbage juice changes color depending on how acidic or basic (alkaline) the chemical is.
A:",The cabbage juice changes color depending on how acidic or basic (alkaline) the chemical is.,गोभी का जूस अम्लीय या आधारभूत (क्षारीय) रसायन के आधार पर रंग बदलता है.,चेतावरीय जैसी जल अन्य दृष्टिकोण से अक्सर चित्र बदलती है।,9.390703802676377,1.7850542155063769,17.0,19.25
"Translate the following sentence from English to Hindi:
Q: The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.
A:",The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,पीएच (pH) स्तर हाइड्रोजन (पीएच में मौजूद एच) कण के आधार पर बनता है.,pH निर्धारित करने के लिए विटामिन अणुओं की संख्या दी गई है।,8.863320102924796,1.5102474580708127,19.625,20.125
"Translate the following sentence from English to Hindi:
Q: Hydrogen ions are protons that had their electrons stripped off them (since Hydrogen atoms consist of one proton and one electron).
A:",Hydrogen ions are protons that had their electrons stripped off them (since Hydrogen atoms consist of one proton and one electron).,हाइड्रोजन आयन वे प्रोटोन्स हैं जिनके इलेक्ट्रॉन्स ने उन्हें हटा दिया (क्योंकि हाइड्रोजन एटम एक प्रोटान और एक इलेक्ट्रॉन से मिल कर बना होता है).,जैनोनियन एक जैनोनियन है जो उसके तत्व के एक अणु में एक प्रोटॉन और एक इलेक्ट्रॉन को निकाल दिया गया है (क,22.97932078573694,4.744543019808506,17.625,20.625
"Translate the following sentence from English to Hindi:
Q: Swirl the two dry powders together and then, with clean wet hands, squeeze them into a ball.
A:","Swirl the two dry powders together and then, with clean wet hands, squeeze them into a ball.","दोनों सूखे चूर्णों को एक साथ मिला लें और फिर साफ़ गीले हाथों से, एक गोले में निचोड़ लें.",दो द्रव्य बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर बाहर �,2.079994038876385,0.0,22.375,21.0
"Translate the following sentence from English to Hindi:
Q: The moisture on your hands will react with the outer layers, which will feel funny and form a sort of shell.
A:","The moisture on your hands will react with the outer layers, which will feel funny and form a sort of shell.","आपके हाथों की नमी बाहरी परतों के साथ क्रिया करेगी, जो अजीब महसूस करेगी और एक तरह का आवरण बनाएगी.","तुम्हारी शरीर में दूध आगे आता है और उसका बाहरी भाग अपने दिखाई देगा, जिसका दिखाई देगा और एक बार फिर �",14.708653061760682,3.2729006073914357,19.25,21.0
"Translate the following sentence from English to Hindi:
Q: The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.
A:","The cities of Harappa and Mohenjo-daro had a flush toilet in almost every house, attached to a sophisticated sewage system.","हड़प्पा और मोहन-जोदड़ो के शहरों में लगभग हर घर में एक फ़्लश शौचालय था, जो एक परिष्कृत सीवेज सिस्टम से जुड़ा था.",राजस्थान और मोहन्जोड़ो दरो के द्वारा एक बहुत से विशेष व्यवस्था के लिए एक बहुत से व्यवस्था के लिए एक बहुत,15.147672605344354,2.3371585640572166,16.875,19.5
"Translate the following sentence from English to Hindi:
Q: Remains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.
A:",Remains of sewage systems have been found in the houses of the Minoan cities of Crete and Santorini in Greece.,ग्रीस में मिनोअन सिटीज़ ऑफ़ क्रेटे एंड सांटोरिनी के घरों में सिवेज सिस्टम्स के अवशेष पाए गए हैं.,अमूर्ति वाले जैसे वायु और दाब वाले विश्वास के बाद जैसे वायु और दाब वाले विश्वास के बाद जैसे वायु �,7.650355784965557,1.2858988602484345,21.5,25.0
"Translate the following sentence from English to Hindi:
Q: There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.
A:","There were also toilets in ancient Egypt, Persia and China. In Roman civilization, toilets were sometimes part of public bath houses where men and women were together in mixed company.","प्राचीन मिस्र, पर्शिया और चीन में शौचालय भी थे. रोमन सभ्यता में शौचालय स्नान घरों का हिस्सा होते थे, जिन्हें पुरुष और महिलाएँ दोनों ही समूह में एक साथ इस्तेमाल करते थे.",अंग्रेजी में इस सूची को लिखने के लिए आपको निचे दिए गए विकल्प देखने को मिलेगा:,6.340223802218155,0.47921468339478085,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: When you call someone who is thousands of miles away, you are using a satellite.
A:","When you call someone who is thousands of miles away, you are using a satellite.","हज़ारों मील दूर किसी को कॉल करने के लिए, आप सैटेलाइट इस्तेमाल करते हैं.",आपको एक लोग जिसे अपने दूरियों के लिए अपने दूरियों के लिए एक स्टेटाइलिक रेडियो की एक बार रोक देने के लि�,17.55436664359631,3.0717490052419594,19.25,20.375
"Translate the following sentence from English to Hindi:
Q: The satellite in space gets the call and then reflects it back down, almost instantly.
A:","The satellite in space gets the call and then reflects it back down, almost instantly.","अंतरिक्ष में उपग्रह को कॉल मिलता है और फिर इसे वापस नीचे, उसी समय परावर्तित करता है.",वायुमंडल में एक सैटेलाइट ने अपने अनुभव को अपने अनुभव के लिए अपने अनुभव के लिए अपने अनुभव के लिए अपने अनु,7.631756243529378,1.6504045595709422,19.0,20.375
